RatingID,UserID,MovieID,Rating,Timestamp
8360,SF_3533,1361,3.6,2024-12-07 04:32:50
8361,SF_421,2712,2.9,2024-02-09 04:32:50
8362,SF_5373,126,4.5,2023-12-18 04:32:50
8363,SF_4760,138,2.0,2024-08-21 04:32:50
8364,SF_1597,489,3.5,2024-08-24 04:32:50
8365,SF_1293,281,4.4,2024-06-18 04:32:50
8366,SF_1520,2692,1.2,2024-05-15 04:32:50
8367,SF_1012,3129,3.4,2024-10-14 04:32:50
8368,SF_3548,63,4.8,2024-12-06 04:32:50
8369,SF_4702,3302,2.3,2024-02-14 04:32:50
8370,SF_616,3730,3.7,2024-01-20 04:32:50
8371,SF_5222,3021,4.1,2024-06-11 04:32:50
8372,SF_1659,158,1.7,2024-07-02 04:32:50
8373,SF_3464,750,4.0,2024-07-27 04:32:50
8374,SF_4335,3659,3.7,2024-04-09 04:32:50
8375,SF_1170,2704,4.7,2024-04-04 04:32:50
8376,SF_4766,44,4.8,2024-05-11 04:32:50
8377,SF_3334,1871,2.1,2023-12-16 04:32:50
8378,SF_3153,3569,3.6,2024-09-24 04:32:50
8379,SF_4167,3230,2.5,2024-05-21 04:32:50
8380,SF_2278,2738,1.0,2024-05-29 04:32:50
8381,SF_5723,1723,2.4,2024-08-06 04:32:50
8382,SF_3740,455,4.0,2024-04-20 04:32:50
8383,SF_693,2924,1.4,2024-12-01 04:32:50
8384,SF_5357,1314,2.8,2024-02-18 04:32:50
8385,SF_1516,2884,4.0,2024-10-17 04:32:50
8386,SF_1945,3877,1.4,2024-01-08 04:32:50
8387,SF_1673,3625,3.0,2024-05-16 04:32:50
8388,SF_3316,2823,1.4,2024-11-15 04:32:50
8389,SF_5070,756,2.6,2023-12-25 04:32:50
8390,SF_5871,3249,3.5,2024-06-28 04:32:50
8391,SF_4278,2604,4.0,2024-05-02 04:32:50
8392,SF_4469,3849,2.8,2024-05-22 04:32:50
8393,SF_5796,2641,1.9,2024-05-29 04:32:50
8394,SF_1715,3768,2.1,2024-05-27 04:32:50
8395,SF_4862,2404,2.3,2024-10-08 04:32:50
8396,SF_1491,2278,1.7,2024-07-11 04:32:50
8397,SF_671,2564,2.6,2024-07-24 04:32:50
8398,SF_5597,3634,1.5,2024-11-05 04:32:50
8399,SF_2461,2449,3.6,2024-10-18 04:32:50
8400,SF_257,3168,1.3,2024-07-25 04:32:50
8401,SF_252,1791,3.5,2024-03-29 04:32:50
8402,SF_5562,1976,2.2,2023-12-31 04:32:50
8403,SF_4356,1593,1.4,2024-05-24 04:32:50
8404,SF_4418,1677,1.1,2024-10-28 04:32:50
8405,SF_5522,774,4.0,2024-04-04 04:32:50
8406,SF_2791,365,1.1,2024-02-08 04:32:50
8407,SF_5487,3666,3.4,2023-12-26 04:32:50
8408,SF_699,1676,4.7,2024-11-01 04:32:50
8409,SF_1747,936,1.9,2024-01-18 04:32:50
8410,SF_619,2196,1.4,2024-08-07 04:32:50
8411,SF_3554,2953,3.0,2024-08-28 04:32:50
8412,SF_4381,2566,2.3,2024-08-07 04:32:50
8413,SF_2926,2875,2.8,2024-10-02 04:32:50
8414,SF_4122,3504,2.6,2024-04-22 04:32:50
8415,SF_5352,1260,3.1,2024-09-11 04:32:50
8416,SF_4423,2248,1.1,2024-06-14 04:32:50
8417,SF_629,807,5.0,2024-06-05 04:32:50
8418,SF_3852,2302,3.4,2024-01-11 04:32:50
8419,SF_5760,2901,2.3,2024-07-12 04:32:50
8420,SF_2694,515,3.0,2024-05-09 04:32:50
8421,SF_4173,1889,2.6,2024-09-28 04:32:50
8422,SF_2373,3296,3.7,2024-01-17 04:32:50
8423,SF_41,3490,2.9,2024-05-29 04:32:50
8424,SF_4904,1105,3.0,2024-03-27 04:32:50
8425,SF_503,2591,4.4,2024-05-09 04:32:50
8426,SF_2293,359,1.5,2024-02-15 04:32:50
8427,SF_5699,153,4.7,2024-09-23 04:32:50
8428,SF_5676,3394,4.6,2024-08-26 04:32:50
8429,SF_5148,2297,2.1,2024-01-28 04:32:50
8430,SF_181,50,3.9,2023-12-19 04:32:50
8431,SF_2486,2924,3.1,2024-07-06 04:32:50
8432,SF_2908,3719,4.8,2024-08-12 04:32:50
8433,SF_5165,950,2.5,2024-01-19 04:32:50
8434,SF_5868,248,1.5,2024-04-12 04:32:50
8435,SF_4455,467,3.5,2024-09-24 04:32:50
8436,SF_3289,1310,3.6,2024-07-29 04:32:50
8437,SF_2146,3627,2.4,2024-11-06 04:32:50
8438,SF_2762,272,3.0,2024-02-17 04:32:50
8439,SF_2996,2238,1.6,2024-06-11 04:32:50
8440,SF_1382,2288,4.6,2024-03-17 04:32:50
8441,SF_2360,2743,2.1,2024-06-11 04:32:50
8442,SF_958,3897,1.3,2024-05-02 04:32:50
8443,SF_699,943,1.0,2024-11-17 04:32:50
8444,SF_3822,1714,1.6,2024-03-21 04:32:50
8445,SF_5994,3581,3.7,2024-04-13 04:32:50
8446,SF_5681,2542,4.9,2024-01-17 04:32:50
8447,SF_2793,2009,3.9,2024-09-28 04:32:50
8448,SF_2039,85,3.4,2024-02-03 04:32:50
8449,SF_4646,2278,4.4,2024-04-23 04:32:50
8450,SF_5796,1833,2.3,2024-12-05 04:32:50
8451,SF_3065,1061,2.1,2024-06-29 04:32:50
8452,SF_3502,3814,3.5,2024-05-14 04:32:50
8453,SF_1382,3526,4.0,2024-03-04 04:32:50
8454,SF_6003,2574,2.1,2024-08-01 04:32:50
8455,SF_2179,2776,1.3,2024-04-25 04:32:50
8456,SF_3972,1839,1.9,2024-09-20 04:32:50
8457,SF_241,3298,3.4,2024-05-20 04:32:50
8458,SF_3728,2092,1.0,2024-10-03 04:32:50
8459,SF_5162,3682,1.5,2023-12-19 04:32:50
8460,SF_3862,867,2.7,2024-03-31 04:32:50
8461,SF_977,2293,2.8,2024-09-06 04:32:50
8462,SF_1831,675,3.0,2024-06-09 04:32:50
8463,SF_2304,383,4.8,2024-10-29 04:32:50
8464,SF_4874,2819,1.4,2024-06-25 04:32:50
8465,SF_5951,1174,1.6,2024-12-11 04:32:50
8466,SF_708,1022,2.5,2024-11-06 04:32:50
8467,SF_5173,2588,2.2,2024-11-16 04:32:50
8468,SF_665,932,1.6,2024-09-21 04:32:50
8469,SF_3884,666,2.7,2024-08-30 04:32:50
8470,SF_763,1004,1.9,2024-08-15 04:32:50
8471,SF_916,145,3.5,2024-07-07 04:32:50
8472,SF_1008,509,3.3,2024-04-07 04:32:50
8473,SF_2992,458,2.9,2024-04-26 04:32:50
8474,SF_1458,173,4.9,2024-02-10 04:32:50
8475,SF_623,2170,3.5,2024-12-05 04:32:50
8476,SF_218,1546,1.3,2024-04-04 04:32:50
8477,SF_2507,2578,3.7,2024-05-29 04:32:50
8478,SF_4007,1427,3.4,2024-09-15 04:32:50
8479,SF_5452,3802,4.7,2024-01-18 04:32:50
8480,SF_4672,2395,4.6,2024-12-03 04:32:50
8481,SF_2098,592,3.7,2024-09-15 04:32:50
8482,SF_817,3294,5.0,2024-07-14 04:32:50
8483,SF_3311,2936,4.4,2024-08-01 04:32:50
8484,SF_4402,109,2.8,2024-10-24 04:32:50
8485,SF_846,3202,1.0,2024-09-08 04:32:50
8486,SF_5088,476,4.6,2024-02-15 04:32:50
8487,SF_3987,3763,1.3,2024-06-10 04:32:50
8488,SF_5844,3281,2.5,2024-04-30 04:32:50
8489,SF_1545,3222,1.2,2024-09-15 04:32:50
8490,SF_3804,3740,2.6,2024-01-08 04:32:50
8491,SF_1906,1856,2.8,2024-04-17 04:32:50
8492,SF_3388,1612,3.2,2024-07-22 04:32:50
8493,SF_4023,451,4.4,2024-01-07 04:32:50
8494,SF_5005,389,3.9,2024-02-18 04:32:50
8495,SF_2590,1301,2.4,2024-04-03 04:32:50
8496,SF_2804,645,4.9,2024-12-04 04:32:50
8497,SF_2014,2700,4.0,2024-08-23 04:32:50
8498,SF_3856,2800,4.9,2024-10-31 04:32:50
8499,SF_3682,1399,1.1,2024-02-25 04:32:50
8500,SF_103,1052,4.8,2024-02-06 04:32:50
8501,SF_963,3195,2.9,2024-05-10 04:32:50
8502,SF_5808,2539,4.4,2024-01-27 04:32:50
8503,SF_655,587,4.1,2024-02-06 04:32:50
8504,SF_275,1289,3.1,2024-07-30 04:32:50
8505,SF_5713,1384,4.1,2024-10-22 04:32:50
8506,SF_2335,313,4.2,2024-10-16 04:32:50
8507,SF_1111,860,3.9,2024-03-24 04:32:50
8508,SF_4359,1692,1.6,2024-08-19 04:32:50
8509,SF_4188,3842,1.5,2024-01-06 04:32:50
8510,SF_2032,479,2.7,2024-01-12 04:32:50
8511,SF_4623,3056,4.0,2024-09-25 04:32:50
8512,SF_3491,2702,4.9,2024-11-18 04:32:50
8513,SF_1638,3931,4.1,2024-04-28 04:32:50
8514,SF_3375,3132,1.5,2024-08-30 04:32:50
8515,SF_4982,3616,3.3,2024-05-13 04:32:50
8516,SF_379,2497,3.8,2024-03-12 04:32:50
8517,SF_546,2637,1.8,2024-02-26 04:32:50
8518,SF_2022,3322,1.7,2024-07-24 04:32:50
8519,SF_2413,719,2.5,2024-07-03 04:32:50
8520,SF_437,299,5.0,2024-01-07 04:32:50
8521,SF_5869,3559,2.6,2024-10-24 04:32:50
8522,SF_5156,32,2.5,2024-03-12 04:32:50
8523,SF_3246,2220,4.7,2024-03-19 04:32:50
8524,SF_1707,1777,3.2,2024-03-24 04:32:50
8525,SF_3050,138,4.2,2024-08-31 04:32:50
8526,SF_2734,3860,3.0,2024-05-28 04:32:50
8527,SF_4080,832,4.5,2024-04-24 04:32:50
8528,SF_1223,3407,1.8,2024-05-24 04:32:50
8529,SF_4545,406,3.6,2024-05-09 04:32:50
8530,SF_4590,2328,2.5,2024-10-04 04:32:50
8531,SF_3388,3896,4.6,2024-07-27 04:32:50
8532,SF_2098,2309,2.2,2024-01-07 04:32:50
8533,SF_5913,2877,4.1,2024-11-15 04:32:50
8534,SF_283,1732,2.7,2024-05-24 04:32:50
8535,SF_5809,3039,4.7,2024-03-05 04:32:50
8536,SF_4637,1028,1.4,2024-04-01 04:32:50
8537,SF_2979,253,2.0,2024-07-01 04:32:50
8538,SF_5529,3434,3.2,2024-01-14 04:32:50
8539,SF_1808,1361,2.2,2024-12-08 04:32:50
8540,SF_4531,3687,2.2,2024-07-29 04:32:50
8541,SF_4745,1438,2.7,2024-03-18 04:32:50
8542,SF_4976,1923,1.7,2024-03-25 04:32:50
8543,SF_3297,2330,3.8,2024-04-30 04:32:50
8544,SF_2180,3449,4.8,2024-11-20 04:32:50
8545,SF_4257,326,1.1,2024-05-22 04:32:50
8546,SF_1652,76,2.4,2023-12-13 04:32:50
8547,SF_2849,2447,3.6,2024-05-19 04:32:50
8548,SF_1164,1081,2.2,2024-05-21 04:32:50
8549,SF_4229,2681,4.4,2024-08-03 04:32:50
8550,SF_5944,2892,2.3,2024-06-20 04:32:50
8551,SF_5552,1208,4.7,2024-02-01 04:32:50
8552,SF_1176,1066,2.2,2024-07-20 04:32:50
8553,SF_707,1655,3.8,2024-03-02 04:32:50
8554,SF_3244,1882,2.1,2024-03-31 04:32:50
8555,SF_5036,65,2.9,2024-06-12 04:32:50
8556,SF_785,3689,3.1,2024-10-26 04:32:50
8557,SF_3398,727,3.2,2024-07-01 04:32:50
8558,SF_1414,3436,1.3,2024-02-01 04:32:50
8559,SF_3696,754,2.8,2024-03-01 04:32:50
8560,SF_4703,1063,3.4,2024-02-24 04:32:50
8561,SF_208,1625,1.6,2024-02-23 04:32:50
8562,SF_5282,2953,4.3,2024-12-05 04:32:50
8563,SF_5024,142,2.0,2024-06-25 04:32:50
8564,SF_5507,786,3.2,2024-03-04 04:32:50
8565,SF_4699,259,2.3,2024-04-11 04:32:50
8566,SF_2069,3947,2.1,2024-08-18 04:32:50
8567,SF_4004,1667,2.3,2024-10-29 04:32:50
8568,SF_4492,1363,1.6,2024-05-27 04:32:50
8569,SF_4311,3901,3.6,2024-06-10 04:32:50
8570,SF_214,1697,1.5,2024-08-02 04:32:50
8571,SF_2004,21,2.0,2024-01-02 04:32:50
8572,SF_5404,2226,1.5,2024-04-30 04:32:50
8573,SF_3119,1440,3.3,2024-11-27 04:32:50
8574,SF_2310,2737,2.0,2024-01-15 04:32:50
8575,SF_4042,3594,4.8,2024-08-06 04:32:50
8576,SF_2140,1457,1.4,2024-10-03 04:32:50
8577,SF_791,1085,4.3,2023-12-30 04:32:50
8578,SF_4713,3393,1.4,2024-06-16 04:32:50
8579,SF_2423,3486,1.1,2024-04-05 04:32:50
8580,SF_3265,968,2.3,2024-12-07 04:32:50
8581,SF_5343,1021,3.4,2024-03-06 04:32:50
8582,SF_94,860,3.0,2024-11-25 04:32:50
8583,SF_5778,11,1.6,2024-05-24 04:32:50
8584,SF_3882,2816,2.8,2024-01-29 04:32:50
8585,SF_4613,895,4.6,2024-06-17 04:32:50
8586,SF_2600,122,4.8,2024-04-20 04:32:50
8587,SF_951,222,2.9,2024-04-22 04:32:50
8588,SF_4951,1990,4.4,2024-09-10 04:32:50
8589,SF_4867,2171,1.6,2024-05-07 04:32:50
8590,SF_6040,2946,4.1,2024-04-30 04:32:50
8591,SF_3996,138,1.0,2024-02-04 04:32:50
8592,SF_699,3691,2.6,2024-02-09 04:32:50
8593,SF_2654,2593,1.7,2024-08-14 04:32:50
8594,SF_2109,2023,3.1,2024-06-02 04:32:50
8595,SF_4083,2858,2.9,2024-09-23 04:32:50
8596,SF_927,3247,1.1,2024-10-18 04:32:50
8597,SF_5729,1410,2.8,2024-10-24 04:32:50
8598,SF_4137,863,3.8,2024-06-24 04:32:50
8599,SF_5623,3380,1.7,2024-09-06 04:32:50
8600,SF_4930,2751,4.0,2024-02-23 04:32:50
8601,SF_3986,3293,4.9,2024-01-24 04:32:50
8602,SF_2253,2197,4.4,2024-11-10 04:32:50
8603,SF_3966,2349,3.0,2024-11-15 04:32:50
8604,SF_5294,2686,2.9,2024-02-21 04:32:50
8605,SF_2671,2856,3.6,2024-05-01 04:32:50
8606,SF_4036,2676,2.1,2024-07-29 04:32:50
8607,SF_2769,453,3.0,2024-11-28 04:32:50
8608,SF_704,3878,4.5,2023-12-27 04:32:50
8609,SF_2452,3289,2.2,2024-06-17 04:32:50
8610,SF_1980,3375,1.1,2024-05-04 04:32:50
8611,SF_3235,3675,4.9,2024-01-13 04:32:50
8612,SF_2844,3345,4.7,2024-06-24 04:32:50
8613,SF_5994,610,4.2,2024-03-09 04:32:50
8614,SF_5617,492,2.0,2023-12-13 04:32:50
8615,SF_3345,315,4.8,2024-06-14 04:32:50
8616,SF_926,3381,2.8,2024-04-23 04:32:50
8617,SF_1622,611,4.8,2024-04-27 04:32:50
8618,SF_3608,332,1.4,2024-01-14 04:32:50
8619,SF_4461,1380,4.1,2024-09-10 04:32:50
8620,SF_4586,3010,1.9,2024-12-05 04:32:50
8621,SF_5228,79,4.0,2024-03-13 04:32:50
8622,SF_4075,3826,2.1,2024-01-19 04:32:50
8623,SF_2422,153,1.6,2024-08-04 04:32:50
8624,SF_3850,2350,4.3,2024-07-10 04:32:50
8625,SF_2541,3900,2.7,2024-08-12 04:32:50
8626,SF_5118,2625,2.3,2024-09-02 04:32:50
8627,SF_127,806,3.0,2023-12-23 04:32:50
8628,SF_1153,1111,3.6,2024-05-07 04:32:50
8629,SF_2743,412,3.6,2024-03-25 04:32:50
8630,SF_5388,3141,2.8,2024-03-11 04:32:50
8631,SF_3921,3578,1.8,2024-09-01 04:32:50
8632,SF_553,3484,3.9,2024-02-01 04:32:50
8633,SF_5824,1039,1.4,2024-03-26 04:32:50
8634,SF_4842,53,1.6,2024-11-20 04:32:50
8635,SF_176,3264,1.4,2024-07-06 04:32:50
8636,SF_4749,2111,2.6,2024-01-23 04:32:50
8637,SF_5443,260,1.6,2023-12-19 04:32:50
8638,SF_1025,3282,3.1,2024-12-02 04:32:50
8639,SF_5602,719,3.6,2024-08-11 04:32:50
8640,SF_2095,218,3.5,2024-02-27 04:32:50
8641,SF_5520,1025,3.4,2024-06-08 04:32:50
8642,SF_4341,207,3.8,2024-07-12 04:32:50
8643,SF_3555,1193,2.0,2024-03-14 04:32:50
8644,SF_3264,3628,2.5,2024-08-16 04:32:50
8645,SF_3172,2189,4.5,2024-04-09 04:32:50
8646,SF_3320,188,4.4,2024-07-17 04:32:50
8647,SF_2578,2717,1.7,2024-02-17 04:32:50
8648,SF_2358,2240,3.3,2024-02-13 04:32:50
8649,SF_5283,3627,2.3,2024-02-10 04:32:50
8650,SF_891,3796,1.9,2024-08-06 04:32:50
8651,SF_660,1696,1.5,2024-11-15 04:32:50
8652,SF_1682,1711,2.0,2024-07-10 04:32:50
8653,SF_3597,3224,4.4,2024-08-04 04:32:50
8654,SF_2556,681,3.1,2024-02-02 04:32:50
8655,SF_288,2114,4.1,2024-05-24 04:32:50
8656,SF_1437,2984,2.2,2023-12-31 04:32:50
8657,SF_5135,551,1.5,2024-08-13 04:32:50
8658,SF_3344,2565,1.2,2024-06-05 04:32:50
8659,SF_3256,1106,4.5,2024-11-29 04:32:50
8660,SF_4060,2834,3.2,2024-03-21 04:32:50
8661,SF_5877,3260,1.7,2024-11-08 04:32:50
8662,SF_2242,315,3.7,2024-07-11 04:32:50
8663,SF_2660,2379,3.3,2024-02-18 04:32:50
8664,SF_3923,687,4.7,2024-10-24 04:32:50
8665,SF_1510,3946,3.4,2024-06-21 04:32:50
8666,SF_3319,3887,1.8,2024-06-18 04:32:50
8667,SF_4999,863,1.3,2024-10-29 04:32:50
8668,SF_2141,3247,4.0,2024-05-19 04:32:50
8669,SF_1241,2758,2.9,2024-03-03 04:32:50
8670,SF_918,3220,2.1,2024-05-07 04:32:50
8671,SF_2309,3827,4.6,2023-12-20 04:32:50
8672,SF_2990,70,4.7,2024-06-03 04:32:50
8673,SF_1553,3099,1.2,2024-12-01 04:32:50
8674,SF_669,934,3.6,2024-04-15 04:32:50
8675,SF_497,941,4.1,2024-11-07 04:32:50
8676,SF_452,2500,4.7,2024-01-11 04:32:50
8677,SF_1147,1749,3.7,2024-08-21 04:32:50
8678,SF_4520,1746,2.0,2024-11-07 04:32:50
8679,SF_1228,3611,4.7,2024-09-14 04:32:50
8680,SF_3007,2523,2.1,2024-09-05 04:32:50
8681,SF_926,3821,4.4,2024-01-16 04:32:50
8682,SF_272,1381,3.9,2024-06-28 04:32:50
8683,SF_697,3530,4.8,2024-11-26 04:32:50
8684,SF_2757,619,2.3,2024-07-07 04:32:50
8685,SF_1174,485,1.4,2024-02-13 04:32:50
8686,SF_4262,1243,4.3,2024-03-21 04:32:50
8687,SF_2779,1296,3.4,2024-08-19 04:32:50
8688,SF_2841,3621,1.1,2024-09-29 04:32:50
8689,SF_5518,1680,1.8,2024-06-05 04:32:50
8690,SF_5286,1116,2.8,2024-09-13 04:32:50
8691,SF_5476,337,2.2,2024-04-25 04:32:50
8692,SF_3898,627,2.9,2024-08-03 04:32:50
8693,SF_5396,2427,4.0,2024-06-17 04:32:50
8694,SF_4076,333,1.5,2024-02-26 04:32:50
8695,SF_1111,998,4.3,2024-10-07 04:32:50
8696,SF_4707,1548,2.1,2023-12-13 04:32:50
8697,SF_5823,3408,2.0,2024-09-12 04:32:50
8698,SF_3979,1890,4.5,2024-01-06 04:32:50
8699,SF_3278,861,1.2,2024-11-02 04:32:50
8700,SF_5975,1118,3.3,2024-09-03 04:32:50
8701,SF_3570,1894,2.9,2024-03-05 04:32:50
8702,SF_848,3663,4.6,2024-08-05 04:32:50
8703,SF_925,1680,4.3,2024-02-14 04:32:50
8704,SF_696,1558,1.7,2024-01-01 04:32:50
8705,SF_4570,2325,4.7,2024-07-30 04:32:50
8706,SF_1850,2873,2.0,2024-12-09 04:32:50
8707,SF_5699,3908,3.7,2024-01-02 04:32:50
8708,SF_1756,745,1.9,2024-02-26 04:32:50
8709,SF_3425,344,2.0,2024-10-11 04:32:50
8710,SF_3840,966,2.4,2023-12-16 04:32:50
8711,SF_3507,2154,1.0,2024-04-24 04:32:50
8712,SF_4243,2374,1.6,2024-09-12 04:32:50
8713,SF_2358,1288,4.4,2024-01-12 04:32:50
8714,SF_396,1251,1.8,2024-03-30 04:32:50
8715,SF_284,962,2.4,2024-10-14 04:32:50
8716,SF_5766,2701,3.0,2024-11-24 04:32:50
8717,SF_5389,2097,3.3,2024-07-21 04:32:50
8718,SF_4078,2535,3.8,2024-02-13 04:32:50
8719,SF_5191,1986,2.7,2024-03-20 04:32:50
8720,SF_1088,3916,4.3,2024-02-16 04:32:50
8721,SF_3410,128,1.5,2024-03-11 04:32:50
8722,SF_2554,3386,3.0,2024-04-15 04:32:50
8723,SF_4726,1820,4.9,2024-03-01 04:32:50
8724,SF_2822,2377,2.7,2024-05-11 04:32:50
8725,SF_81,1362,3.1,2023-12-18 04:32:50
8726,SF_476,2974,3.6,2024-10-14 04:32:50
8727,SF_4533,3204,1.2,2024-03-18 04:32:50
8728,SF_2447,1263,3.1,2024-03-04 04:32:50
8729,SF_865,894,2.8,2024-04-23 04:32:50
8730,SF_1048,208,3.6,2024-09-28 04:32:50
8731,SF_1118,2,1.5,2024-03-07 04:32:50
8732,SF_885,3837,2.4,2023-12-19 04:32:50
8733,SF_1713,528,1.2,2024-10-20 04:32:50
8734,SF_1467,383,3.7,2024-09-23 04:32:50
8735,SF_5975,3545,2.5,2024-02-07 04:32:50
8736,SF_1011,2308,1.3,2024-10-26 04:32:50
8737,SF_520,1650,4.3,2024-05-08 04:32:50
8738,SF_3385,252,4.4,2024-02-19 04:32:50
8739,SF_4623,3543,4.9,2024-07-02 04:32:50
8740,SF_2872,1911,4.4,2024-09-17 04:32:50
8741,SF_4718,657,1.0,2024-05-14 04:32:50
8742,SF_5029,1283,4.8,2024-01-08 04:32:50
8743,SF_3391,3390,1.2,2024-09-03 04:32:50
8744,SF_4602,3949,1.4,2024-02-06 04:32:50
8745,SF_144,2959,4.0,2024-02-11 04:32:50
8746,SF_4332,2945,2.4,2024-05-25 04:32:50
8747,SF_4919,2888,2.5,2024-10-23 04:32:50
8748,SF_1748,206,4.1,2024-09-19 04:32:50
8749,SF_6005,3535,1.2,2024-10-02 04:32:50
8750,SF_2704,1755,1.9,2024-11-20 04:32:50
8751,SF_2361,318,1.4,2024-08-04 04:32:50
8752,SF_194,76,1.3,2024-04-11 04:32:50
8753,SF_5679,917,3.0,2024-11-21 04:32:50
8754,SF_3793,2687,4.4,2023-12-30 04:32:50
8755,SF_3733,1473,3.6,2024-09-19 04:32:50
8756,SF_5509,1944,1.8,2024-11-19 04:32:50
8757,SF_24,2152,2.1,2024-10-19 04:32:50
8758,SF_5024,3272,2.8,2024-07-07 04:32:50
8759,SF_3571,1904,4.1,2024-07-23 04:32:50
8760,SF_4675,1342,3.4,2024-05-31 04:32:50
8761,SF_2115,2470,2.9,2024-12-11 04:32:50
8762,SF_3150,2225,3.3,2024-02-17 04:32:50
8763,SF_844,3483,1.5,2024-08-10 04:32:50
8764,SF_2548,2731,3.3,2024-05-24 04:32:50
8765,SF_2011,1824,4.6,2024-09-10 04:32:50
8766,SF_22,1145,2.7,2024-06-17 04:32:50
8767,SF_352,2659,3.2,2024-02-17 04:32:50
8768,SF_3555,3019,3.7,2024-11-26 04:32:50
8769,SF_2236,2042,1.2,2023-12-19 04:32:50
8770,SF_5415,1079,2.0,2024-02-23 04:32:50
8771,SF_1833,3594,2.2,2024-04-16 04:32:50
8772,SF_5856,1952,3.8,2024-12-10 04:32:50
8773,SF_1697,856,1.7,2024-05-17 04:32:50
8774,SF_2339,738,4.5,2024-07-14 04:32:50
8775,SF_1768,2095,1.8,2024-08-03 04:32:50
8776,SF_106,507,2.3,2024-10-20 04:32:50
8777,SF_2981,3310,3.4,2024-09-07 04:32:50
8778,SF_3498,1911,1.2,2024-01-21 04:32:50
8779,SF_5614,1600,1.7,2024-07-14 04:32:50
8780,SF_1345,2310,4.7,2024-12-08 04:32:50
8781,SF_3778,1454,4.2,2024-02-15 04:32:50
8782,SF_3700,493,5.0,2023-12-13 04:32:50
8783,SF_3528,3635,2.4,2024-03-23 04:32:50
8784,SF_1374,2995,3.2,2024-04-11 04:32:50
8785,SF_107,2249,2.0,2024-07-08 04:32:50
8786,SF_3390,2988,3.1,2024-01-23 04:32:50
8787,SF_4698,2329,2.0,2024-04-27 04:32:50
8788,SF_4516,3632,3.1,2024-03-05 04:32:50
8789,SF_3759,1436,1.7,2024-03-08 04:32:50
8790,SF_1995,2882,4.3,2024-08-10 04:32:50
8791,SF_4502,3574,3.1,2024-01-15 04:32:50
8792,SF_4352,547,4.4,2024-10-15 04:32:50
8793,SF_4206,1247,2.9,2024-05-24 04:32:50
8794,SF_1598,395,3.5,2024-06-28 04:32:50
8795,SF_4449,3738,2.8,2024-05-14 04:32:50
8796,SF_5677,237,2.3,2024-12-03 04:32:50
8797,SF_2258,2058,2.0,2024-04-27 04:32:50
8798,SF_3194,2880,1.6,2024-08-25 04:32:50
8799,SF_3695,654,5.0,2024-09-25 04:32:50
8800,SF_2773,440,1.5,2023-12-17 04:32:50
8801,SF_3507,2928,2.2,2024-12-11 04:32:50
8802,SF_1818,900,1.4,2024-05-12 04:32:50
8803,SF_1458,2129,2.4,2024-01-19 04:32:50
8804,SF_2859,3550,2.9,2024-02-22 04:32:50
8805,SF_3505,2303,3.6,2024-07-21 04:32:50
8806,SF_1112,3698,3.3,2024-09-20 04:32:50
8807,SF_3443,242,2.0,2024-06-13 04:32:50
8808,SF_3277,3253,2.3,2024-07-24 04:32:50
8809,SF_5110,1138,4.2,2024-06-14 04:32:50
8810,SF_4089,2867,4.6,2024-02-12 04:32:50
8811,SF_450,342,3.7,2024-01-07 04:32:50
8812,SF_3522,2574,4.1,2024-04-05 04:32:50
8813,SF_473,1141,2.1,2023-12-26 04:32:50
8814,SF_4056,3467,4.5,2024-10-15 04:32:50
8815,SF_5204,3213,4.6,2023-12-15 04:32:50
8816,SF_1808,754,3.9,2024-07-30 04:32:50
8817,SF_1594,2049,1.2,2024-08-10 04:32:50
8818,SF_2323,931,4.6,2024-09-08 04:32:50
8819,SF_4507,3317,2.5,2024-11-02 04:32:50
8820,SF_3489,18,2.2,2024-02-18 04:32:50
8821,SF_3667,979,1.3,2024-03-30 04:32:50
8822,SF_2172,2123,2.8,2024-11-27 04:32:50
8823,SF_1769,1027,4.3,2024-03-06 04:32:50
8824,SF_4658,1911,4.1,2024-10-11 04:32:50
8825,SF_1484,1036,2.8,2024-08-03 04:32:50
8826,SF_4758,3392,4.2,2024-01-16 04:32:50
8827,SF_4089,2213,4.2,2024-12-05 04:32:50
8828,SF_1681,3907,4.4,2024-09-18 04:32:50
8829,SF_5019,436,4.6,2024-12-06 04:32:50
8830,SF_641,1196,4.6,2024-11-12 04:32:50
8831,SF_4795,3223,4.1,2024-10-17 04:32:50
8832,SF_5367,3952,2.9,2024-06-16 04:32:50
8833,SF_2461,2281,1.5,2024-06-12 04:32:50
8834,SF_4065,2053,2.8,2023-12-20 04:32:50
8835,SF_4630,3305,2.2,2024-09-21 04:32:50
8836,SF_2969,1855,3.8,2024-01-11 04:32:50
8837,SF_2475,2657,1.5,2024-06-02 04:32:50
8838,SF_4931,1487,3.9,2024-02-14 04:32:50
8839,SF_36,905,5.0,2024-01-27 04:32:50
8840,SF_5987,2539,3.9,2024-01-28 04:32:50
8841,SF_2030,754,4.3,2024-04-09 04:32:50
8842,SF_1867,67,1.1,2024-09-29 04:32:50
8843,SF_544,3741,1.2,2024-02-24 04:32:50
8844,SF_443,2424,3.0,2024-08-04 04:32:50
8845,SF_1481,3472,4.7,2024-07-26 04:32:50
8846,SF_5778,3455,3.5,2024-03-29 04:32:50
8847,SF_5789,1767,1.8,2024-10-13 04:32:50
8848,SF_4959,523,3.1,2024-10-01 04:32:50
